Time (sec),Magnitude
0,0
5,-0.1222038926
10,0.2444076028
15,-0.366610948
20,0.4888137456
25,-0.6110158133
30,0.7332169685
35,-0.8554170287
40,0.9776158115
45,-1.099813134
50,1.222008815
55,-1.34420267
60,1.466394518
65,-1.588584176
70,1.710771462
75,-1.832956193
80,1.955138187
85,-2.077317261
90,2.199493232
95,-2.321665919
100,2.443835139
105,-2.56600071
110,2.688162448
115,-2.810320172
120,2.932473699
125,-3.054622846
130,3.176767432
135,-3.298907274
140,3.42104219
145,-3.543171996
150,3.665296511
155,-3.787415553
160,3.909528938
165,-4.031636485
170,4.153738011
175,-4.275833334
180,4.397922272
185,-4.520004642
190,4.642080261
195,-4.764148949
200,4.886210522
205,-5.008264797
210,5.130311594
215,-5.252350729
220,5.37438202
225,-5.496405285
230,5.618420343
235,-5.740427009
240,5.862425103
245,-5.984414442
250,6.106394844
255,-6.228366127
260,6.350328109
265,-6.472280607
270,6.59422344
275,-6.716156425
280,6.83807938
285,-6.959992123
290,7.081894473
295,-7.203786246
300,7.325667262
305,-7.447537337
310,7.569396291
315,-7.69124394
320,7.813080104
325,-7.9349046
330,8.056717245
335,-8.178517859
340,8.30030626
345,-8.422082265
350,8.543845692
355,-8.665596361
360,8.787334088
365,-8.909058693
370,9.030769993
375,-9.152467806
380,9.274151952
385,-9.395822247
390,9.517478511
395,-9.639120562
400,9.760748218
405,-9.882361298
410,10.00395962
415,-10.125543
420,10.24711126
425,-10.36866422
430,10.49020169
435,-10.6117235
440,10.73322946
445,-10.85471939
450,10.97619311
455,-11.09765044
460,11.2190912
465,-11.3405152
470,11.46192227
475,-11.58331222
480,11.70468487
485,-11.82604004
490,11.94737755
495,-12.06869722
500,12.18999886
505,-12.3112823
510,12.43254736
515,-12.55379385
520,12.67502159
525,-12.7962304
530,12.91742011
535,-13.03859052
540,13.15974146
545,-13.28087275
550,13.40198421
555,-13.52307565
560,13.64414689
565,-13.76519776
570,13.88622808
575,-14.00723765
580,14.12822631
585,-14.24919387
590,14.37014015
595,-14.49106497
600,14.61196815
605,-14.73284951